;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
74;39;33145489;Frontend-разработчик (Angular);Тюмень;60000.0;82250.0;ХОСТ, Группа компаний;2019-10-17T12:58:03+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Группа Компаний ХОСТ – федеральный системный интегратор и разработчик программного обеспечения. Входит в ТОП-100 крупнейших IT-компаний России. Наша Команда ищет опытного Frontend-разработчика для работы над масштабными социально-значимыми проектами. Одним из таких проектов является платформа «МедВедь». Это комплекс информационных систем для автоматизации работы органов управления здравоохранением и предоставления электронных услуг населению. Задачи:  разработка новых и развитие существующих веб-сервисов; переписать фронт-часть существующих систем (мы переходим на новый технологический стек).  Требования:  Опыт программирования от 1 года; Знание технологий программирования JavaScript, HTML, СSS (Sass/Scss, Less); Опыт работы с Angular framework v4+; Умение работать с системой контроля версий GIT.  Мы предлагаем:  Возможность удаленной работы, гибкие начало и окончание рабочего дня; Полноценную проектную команду: менеджер проектов, аналитик, разработчики, тестировщик, технический писатель; Внутреннее и внешнее обучение; Заботу компании о своих сотрудниках (ДМС, софинансирование спорта и изучения иностранных языков, дополнительно 7 дней социального отпуска); Уровень заработной платы обсуждается индивидуально и зависит от уровня компетенций. ";"  Возможность удаленной работы, гибкие начало и окончание рабочего дня; Полноценную проектную команду: менеджер проектов, аналитик, разработчики, тестировщик, технический писатель; Внутреннее и внешнее обучение; Заботу компании о своих сотрудниках (ДМС, софинансирование спорта и изучения иностранных языков, дополнительно 7 дней социального отпуска); Уровень заработной платы обсуждается индивидуально и зависит от уровня компетенций. ";Опыт программирования от 1 года. Знание технологий программирования JavaScript, HTML, СSS (Sass/Scss, Less). Опыт работы с Angular framework v...;Разработка новых и развитие существующих веб-сервисов. Переписать фронт-часть существующих систем (мы переходим на новый технологический стек).;"JavaScript; HTML; CSS; Git; AngularJS; Less; Sass";1.0
75;17;33697697;Back-end/front-end разработчик (Middle);Самара;70000.0;94000.0;Король Лилия Андреевна;2019-10-17T15:57:19+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка нового функционала интернет приложения Поддержание существующего кода Верстка (HTML, CSS, bootstrap) и доработка front-end функционала (JS, Ajax) Разработка и оптимизация back-end (PHP, SQL)  Требования:  Отличные знания PHP (ООП), mySQL, Ajax, JavaScript (JQuery), CSS, HTML, JSON Успешный опыт развития и ведения проекта Предпочтительно иметь знания фреймворка CackPHP, хранилища redis и пакетного менеджера composer Любые дополнительные знания и опыт приветствуются  Условия:  Вас ожидает интересная работа в сплоченной команде Решение неординарных задач Возможность реализовать себя В шаговой доступности метро (Алабинская) и набережная Своевременные выплаты ;  Вас ожидает интересная работа в сплоченной команде Решение неординарных задач Возможность реализовать себя В шаговой доступности метро (Алабинская) и набережная Своевременные выплаты ;Отличные знания PHP (ООП), mySQL, Ajax, JavaScript (JQuery), CSS, HTML, JSON. Успешный опыт развития и ведения проекта. Предпочтительно иметь знания...;Разработка нового функционала интернет приложения. Поддержание существующего кода. Верстка (HTML, CSS, bootstrap) и доработка front-end функционала (JS, Ajax). ;"JavaScript; jQuery; CSS; MySQL; HTML";1.0
76;95;33889894;HTML-верстальщик / Front-end разработчик;Москва;80000.0;173000.0;Vide Infra Group, г. Москва;2019-10-17T20:16:57+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;Требования: Уметь переводить дизайн из макетов Figma в HTML/JS код, используя БЭМ, SCSS, ES6, WebGL, Nunjucks/Twig. Обязанности: Используя современные технологии каждый рабочий день выдавать отличный код, применяя креативный подход к созданию и анимации страниц. Условия работы: Постоянная удалённая работа, полная занятость. Необходимо открыть (после завершения тестового периода) или иметь готовое ИП. Немного о нас: Мы разрабатываем передовые сайты, выигрывающие престижные российские и международные награды за веб-дизайн. Примеры наших работ (лучше смотреть на десктопе): — k24moscow.ru— www.skazochniyles.ru— yesapart.com Подробнее о нашей компании и вакансии расскажем по skype/telegram/whatsapp.;;;Уметь переводить дизайн из макетов Figma в HTML/JS код, используя БЭМ, SCSS, ES6, WebGL, Nunjucks/Twig. ;"HTML; scss; es6; JavaScript; Gulp; webpack";1.0
77;56;34026685;Программист (backend&frontend);Санкт-Петербург;85000.0;164285.71;Digital-агентство WEB-PALITRA;2019-10-16T14:55:35+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"Обязанности:  Разработка модулей и компонентов для наиболее популярных CMS Поддержка и доработка существующих веб проектов  Требования:  Опыт программирования на php не менее 2х лет; Умение качественно и эффективно программировать; Понимание принципа работы высоконагруженных сервисов; Гибкий и системный подход к решению сложных задач; Языки: PHP, Javascript, HTML; Frontend: Bootstrap Опыт написание собственной CMS  Условия:  ТК РФ (после испытательного срока - 1 месяц) 85.000 (белая ЗП) Удаленка (но рассматриваются кандидаты только из Санкт-Петербурга, так как 1 раз в месяц происходит сбор всей команды) Каждому откликнувшемуся будет выслано тестовое задание для ознакомления и после будет выбран один исполнитель на его реализацию. Критерии: сроки и качество  Задание будет оплачиваться";  ТК РФ (после испытательного срока - 1 месяц) 85.000 (белая ЗП) Удаленка (но рассматриваются кандидаты только из Санкт-Петербурга, так как 1 раз в месяц происходит сбор всей команды) Каждому откликнувшемуся будет выслано тестовое задание для ознакомления и после будет выбран один исполнитель на его реализацию. Критерии: сроки и качество  Задание будет оплачиваться;Опыт программирования на php не менее 2х лет. Умение качественно и эффективно программировать. Понимание принципа работы высоконагруженных сервисов. ;Разработка модулей и компонентов для наиболее популярных CMS. Поддержка и доработка существующих веб проектов.;"JavaScript; Bootstrap; PHP; HTML";2.0
78;3;34139767;Front-end разработчик;Екатеринбург;100000.0;117500.0;Сибирско-уральская медиакомпания;2019-10-17T12:53:02+0300;От 1 года до 3 лет;Полный день;Полная занятость;Про нас: URA.RU – Российское информационное агентство. Наша статистика насчитывает более 16 млн уникальных посетителей в месяц. Наша главная специализация — новости бизнеса и новости политики. Постоянная аудитория сайта знает, что только у нас можно найти последние новости без купюр и новости УрФО без штампов. Кроме того, на «URA.RU» вас всегда ждут уникальные интервью с наиболее важными персонами политического и бизнес-пространства.   Наши редакции находятся в Москве, Екатеринбурге, Перми, Челябинске, Кургане, Тюмени, Салехарде, Сургуте, Ханты-Мансийске, Нижневартовске.   Про тебя:   Высшее техническое образование. Технический английский на уровне чтения документации. Уверенное владение JavaScript, jQuery, AJAX, HTML5, CSS. Знание актуального JS-фреймворка (Angular, React, Vue). Аналитический склад ума, внимательность, стрессоустойчивость, ответственность, умение работать в команде.  Будет плюсом опыт работы с Docker, CI/CD. От тебя:   Верстка макетов из Figma. Поддержка и разработка новых проектов на Angular.  От нас:  Официальное оформление, а еще «белую» заработную плату, которая всегда вовремя. Уровень заработной платы обсуждается индивидуально. Пятидневную рабочую неделю с 10:00 до 19:00. Корпоративное обучение. Мощный компьютер и лицензионное программное обеспечение. Штаб-квартира в центре города – современный комфортный офис, есть своя кухня. ;;Высшее техническое образование. Технический английский на уровне чтения документации. Уверенное владение JavaScript, jQuery, AJAX, HTML5, CSS. Знание актуального JS...;Верстка макетов из Figma. Поддержка и разработка новых проектов на Angular.;"JavaScript; jQuery; CSS; Ajax; HTML5";1.0
79;96;34034687;Angular/Ionic Developer (Фронтенд разработчик);Омск;100000.0;102500.0;A2Design;2019-10-11T08:32:04+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности: — Разработкой приложений под iOS и Android на фреймворке Ionic v3. — Помощь в разработке полноценного высоконагруженного SPA-вебсайта в качестве frontend-разработчика. О проекте: Заказчик австралийский стартап Mad Paws, лидер на рынке заботы о домашних животных (pet care market). Сервис работает по модели пиринговых сделок между клиентами и поставщиками услуг. Сейчас, через четыре года после запуска, база постоянных клиентов включает более 300 тысяч домашних животных. Больше 20 тысяч пользователей работают в качестве пэтситеров. Основной офис расположен в Сиднее, Австралия (40 человек). Команда разработки расположена в России (9 человек). В работе используются гибкие методологии, необходимо тесное взаимодействие команд разработки и бизнеса. Личный вклад каждого разработчика имеет большое значение для проекта. Проект использует единый REST API для гибридных мобильных приложений и веб-версии (React-based single page application). Следующей большой технической задачей, является поддержка выхода на рынки других стран. Требования: — Хорошее знание JavaScript. — Знакомство с JS-фреймворками (крайне желательно знать Angular 2). — Навыки создания клиентских приложений к ReSTfull API. — Понимание современной верстки и принципов UI/UX.   Будет плюсом: — Ionic версии 2 - 4. — Опыт работы со специфичными инструментами мобильных платформ – Push уведомления APNs/FCM; Геолокация; Apple Touch ID; Android Fingerprint. — React JS. — Тесты. — TypeScript. — Gulp, Webpack. — Websockets или SSE. — Событийный подход в целом. — Сервис-воркеры и «offline first».   Условия: — Рабочее место на Mac OS, Linux, Windows на выбор. — Гибкие часы начала работы (в рамках разумного). — Отпуска, больничные, выходные дни согласно законодательству, 100% «белая» заработная плата. — Комфортные условия: свободный дресс-код, собственная кухня с чаем и кофе, игровая зона для активных перерывов, корпоративные мероприятия по пятницам; — Развитие и обучение: корпоративная библиотека, корпоративные занятия по английскому языку, возможно участие в отраслевых конференциях.";" — Рабочее место на Mac OS, Linux, Windows на выбор. — Гибкие часы начала работы (в рамках разумного). — Отпуска, больничные, выходные дни согласно законодательству, 100% «белая» заработная плата. — Комфортные условия: свободный дресс-код, собственная кухня с чаем и кофе, игровая зона для активных перерывов, корпоративные мероприятия по пятницам; — Развитие и обучение: корпоративная библиотека, корпоративные занятия по английскому языку, возможно участие в отраслевых конференциях.";Хорошее знание JavaScript. — Знакомство с JS-фреймворками (крайне желательно знать Angular 2). — Навыки создания клиентских приложений к ReSTfull API. — ;Помощь в разработке полноценного высоконагруженного SPA-вебсайта в качестве frontend-<highlighttext>разработчика</highlighttext>. О проекте: Заказчик австралийский стартап Mad Paws, лидер на...;"AngularJS; Ionic; JavaScript; Angular; Git; iOS; Android; ReactJS; Английский язык";8.0
80;98;34034681;Ведущий JavaScript разработчик (ReactJS);Омск;100000.0;102500.0;A2Design;2019-10-11T08:31:50+0300;От 3 до 6 лет;Полный день;Полная занятость;"Работа над живым проектом. Применяются гибкие методологии. Вы сможете влиять на процесс разработки, оценивать задачи, участвовать в поиске оптимальных технических решений. Решать нескучные задачи. Приносить пользу и видеть результат своей работы. Ваши задачи: — разработка архитектуры front-end части с server side rendering, — поддержка текущего веб-приложения React. О проекте: Заказчик австралийский стартап Mad Paws, лидер на рынке заботы о домашних животных (pet care market). Сервис работает по модели пиринговых сделок между клиентами и поставщиками услуг. Сейчас, через четыре года после запуска, база постоянных клиентов включает более 300 тысяч домашних животных. Больше 20 тысяч пользователей работают в качестве пэтситеров. Основной офис расположен в Сиднее, Австралия (40 человек). Команда разработки расположена в России (9 человек). В работе используются гибкие методологии, необходимо тесное взаимодействие команд разработки и бизнеса. Личный вклад каждого разработчика имеет большое значение для проекта. Проект использует единый REST API для гибридных мобильных приложений и веб-версии (React-based single page application). Следующей большой технической задачей, является поддержка выхода на рынки других стран. Требования: — Опыт разработки веб-приложений от 3 лет (JavaScript, HTML5, CSS3); — ReactJS, NodeJS; — Понимание современных принципов и методологий разработки программного обеспечения. На проекте внедрен Kanban, daily realises. — Открытость, проактивность, умение организовать свою работу, лидерские качества; — Желание совершенствоваться и делать продукты мирового уровня. Условия: — Рабочее место на Mac OS, Linux, Windows на выбор. — Гибкие часы начала работы (в рамках разумного). — Отпуска, больничные, выходные дни согласно законодательству, 100% «белая» заработная плата. — Комфортные условия: свободный дресс-код, собственная кухня с чаем и кофе, игровая зона для активных перерывов, корпоративные мероприятия по пятницам; — Развитие и обучение: корпоративная библиотека, корпоративные занятия по английскому языку, возможно участие в отраслевых конференциях.";" — Рабочее место на Mac OS, Linux, Windows на выбор. — Гибкие часы начала работы (в рамках разумного). — Отпуска, больничные, выходные дни согласно законодательству, 100% «белая» заработная плата. — Комфортные условия: свободный дресс-код, собственная кухня с чаем и кофе, игровая зона для активных перерывов, корпоративные мероприятия по пятницам; — Развитие и обучение: корпоративная библиотека, корпоративные занятия по английскому языку, возможно участие в отраслевых конференциях.";Опыт разработки веб-приложений от 3 лет (JavaScript, HTML5, CSS3). — Понимание современных принципов и методологий разработки программного обеспечения. ;В работе используются гибкие методологии, необходимо тесное взаимодействие команд разработки и бизнеса. Личный вклад каждого <highlighttext>разработчика</highlighttext> имеет большое значение для...;"ReactJS; JavaScript; HTML5; Node.js; CSS3; Английский язык";8.0
81;57;34008148;Front-end разработчик (HTML5, CSS3, JavaScript);Казань;110000.0;116125.0;Бизапс;2019-10-09T16:24:58+0300;Более 6 лет;Удаленная работа;Проектная работа;"Приглашаем к нам в команду Front-end разработчика. Требования:  Уверенные знания HTML5, CSS3, JavaScript; Опыт работы с фреймворками (angularjs, react, backbone и т.д.); Знание других языков программирования приветствуется    Мы предлагаем:  Возможность личностного и профессионального роста с будущим задействованием в другие проекты Работу в сплоченном и дружном коллективе Конкурентную заработную плату Возможность работы удаленно ";  Возможность личностного и профессионального роста с будущим задействованием в другие проекты Работу в сплоченном и дружном коллективе Конкурентную заработную плату Возможность работы удаленно ;Уверенные знания HTML5, CSS3, JavaScript. Опыт работы с фреймворками (angularjs, react, backbone и т.д.). Знание других языков...;;"frontend; JavaScript; AngularJS; CSS3; Node.js; HTML5; jQuery";9.0
82;11;33178980;Front-end Разработчик;Екатеринбург;120000.0;117500.0;Метротел;2019-10-17T08:22:00+0300;От 3 до 6 лет;Полный день;Полная занятость;"Международный облачный сервис, специализирующийся на телекоммуникационных услугах, приглашает в свою команду Front-end разработчика. Ищем человека с опытом и портфолио, которому интересно работать в продуктовой компании, развиваться и развивать. Требования — уверенные знания CSS, animations (CSS3 + SVG), JavaScript; — опыт самостоятельной реализации проектов; — опыт адаптивной верстки. — понимание базовых принципов ООП. — умение писать понятный код; — умение работать в команде; Отдельным плюсом - опыт работы в сфере VoIP и знание английского языка уровня выше среднего Обязанности   Фронтенд интерфейса:   маркетингового сайта   личного кабинет пользователя     Cоздание нового функционала и улучшение текущего функционала веб платформы;   Работа над унификацией компонентов и паттернов, возможно построение дизайн системы в паре с дизайнером.   Что предлагаем  Активное участие в работе сервиса  Достойный уровень заработной платы (официальное трудоустройство + белая зарплата)   Комфортный офис   Обучение   Бонусы   Вакансия предполагает выполнение тестового задания";;уверенные знания CSS, animations (CSS3 + SVG), JavaScript. — опыт самостоятельной реализации проектов. — опыт адаптивной верстки. — понимание базовых принципов ООП. — ;Фронтенд интерфейса: Маркетингового сайта. Личного кабинет пользователя. Cоздание нового функционала и улучшение текущего функционала веб платформы. Работа над унификацией компонентов...;"JavaScript; JavaScript; CSS; CSS3; Git";2.0
83;63;33727143;Backend-разработчик (Node.js);Санкт-Петербург;140000.0;164285.71;Affiliate Control;2019-10-17T16:47:53+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы ищем опытного (не ниже middle) серверного разработчика, которому предстоит заниматься backend-частью платформы партнерских программ. Работать предстоит в команде под руководством старшего разработчика, который обеспечит техническое погружение в проект и будет поддерживать вас по ходу дела. Требования:  Уверенные знания Node.js (Express); Опыт работы с MySQL, Redis и Clickhouse; Опыт разработки высоконагруженных, горизонтально масштабируемых сервисов; Знание Docker и PHP будет плюсом.  Условия:  Комфортный офис с превосходной инфраструктурой; Конкуретнтная зарплата, соответствующая квалификации; Гибкий график; Работа на действительно крупном рынке с большими задачами на огромную аудиторию. ";"  Комфортный офис с превосходной инфраструктурой; Конкуретнтная зарплата, соответствующая квалификации; Гибкий график; Работа на действительно крупном рынке с большими задачами на огромную аудиторию. ";Уверенные знания Node.js (Express). Опыт работы с MySQL, Redis и Clickhouse. Опыт разработки высоконагруженных, горизонтально масштабируемых сервисов. Знание Docker и...;;"Node.js; MySQL; Redis; Clickhouse; Docker; PHP; ООП";1.0
84;49;33788445;Go developer;Санкт-Петербург;150000.0;164285.71;Ласт Левел;2019-10-17T13:47:19+0300;От 3 до 6 лет;Полный день;Полная занятость;"ЗАДАЧИ   Написание модулей и микросервисов для новых задач   Поддержка существующего функционала     ТРЕБОВАНИЯ   Опыт написания приложений в парадигме concurrency / multithreading   Опыт работы в среде Linux   Обязателен опыт работы с реляционными бд (у нас используется Postgres)   Желателен опыт работы с менеджерами очередей (nats,nsq)   Понимание работы tcp/udp протоколов     Используемые технологии:   nats   nsq   golang   postgres     ЧТО ПРЕДЛАГАЕМ   официальное трудоустройство, оплачиваемый отпуск и больничный;   молодой и дружный коллектив крутых специалистов, готовых делиться опытом;   современный офис с зоной отдыха;   офис в 10 минутах от метро.  ";;Опыт написания приложений в парадигме concurrency / multithreading. Опыт работы в среде Linux. Обязателен опыт работы с реляционными бд (у нас...;Написание модулей и микросервисов для новых задач. Поддержка существующего функционала.;"Linux; Работа с базами данных; golang";1.0
85;20;34170156;Разработчик Front-end;Москва;170000.0;173000.0;Катюша Ай Ти;2019-10-18T20:02:18+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Компания занимается разработкой собственных программных продуктов для корпоративных и государственных заказчиков (b2b, b2g). Все наши продукты создаются с чистого листа, поэтому есть большой простор для творчества. Наш молодой творческий коллектив остро нуждается в опытном Front-end разработчике, который сможет решать следующие задачи.  Разработка приложений на JavaScript (React JS, RIA/SPA-приложения, REST API); Верстка (CSS3, flexbox); Участие в анализе требований и проектировании интерфейсов.  Для этого кандидату потребуется следующее.  Опыт разработки RIA/SPA-приложений; Уверенные знания JavaScript (ES6+) и React (react/redux/redux-saga); Уверенные знания HTML5, CSS3 (SASS/SCSS); Плюсом будет знакомство с server-side технологиями: ASP.NET Core, SQL.  Если нет опыта в чём-то из перечисленного, но есть желание освоить - поможем. Оформляем по ТК и предлагаем очень гибкий график работы в офисе с возможностью периодической удалённой работы.";;Опыт разработки RIA/SPA-приложений. Уверенные знания JavaScript (ES6+) и React (react/redux/redux-saga). Уверенные знания HTML...;Разработка приложений на JavaScript (React JS, RIA/SPA-приложения, REST API). Верстка (CSS3, flexbox). Участие в анализе требований и...;"JavaScript; Sass; HTML5; CSS3; AngularJS";0.0
86;42;33812260;Разработчик фронт-енд Front-end / Javascript / Angular;Санкт-Петербург;220000.0;164285.71;Draewil;2019-10-18T15:37:39+0300;От 3 до 6 лет;Полный день;Полная занятость;Мы занимаемся разработкой большой программной платформы для логистического сектора (ближайшие аналоги - Uber, Rush, Deliveroo, Gett) в профессиональной интернациональной команде. Наш основной инженерный офис находится в Петербурге рядом со ст.м. Спортивная, в двух минутах ходьбы. Мы ждем в нашу команду - Разработчик Front-end / Javascript / AngularJS / Angular developer Обязанности:  Участвовать в проекте по созданию логистического сервиса Работать в дружной команде в тесном взаимодействии с разработчиками, PM, PO, QA  Требования:  Коммерческий опыт разработки Javascript приложений, в том числе с использованием AngularJS, Angular Отличные знания Javascript, HTML5, CSS3, ES6, ООП Опыт работы с комплексными RESTful API Разработка через тестирование - TDD, CI/CD – Jasmin/Mocha, Karma Понимание инженерных принципов разработки robust-приложений, практическое применение методологий, алгоритмов  Условия:   Заработная плата от 220.000 на руки и с радостью обсудим ваши пожелания при релевантном бекграунде.   Мы предлагаем уникальную возможность строить интересный международный проект в дружной интернациональной команде   Персональная система бенефитов с индивидуальным подходом после испытательного срока  ;   Заработная плата от 220.000 на руки и с радостью обсудим ваши пожелания при релевантном бекграунде.   Мы предлагаем уникальную возможность строить интересный международный проект в дружной интернациональной команде   Персональная система бенефитов с индивидуальным подходом после испытательного срока  ;Коммерческий опыт разработки Javascript приложений, в том числе с использованием AngularJS, Angular. Отличные знания Javascript, HTML5, CSS3, ES...;Участвовать в проекте по созданию логистического сервиса. Работать в дружной команде в тесном взаимодействии с <highlighttext>разработчиками</highlighttext>, PM, PO, QA.;"AngularJS; Angular; Frontend; jasmin; karma; mocha; TDD; Typescript; JavaScript; Web Application Development";0.0
87;54;32668975;Frontend-разработчик;Екатеринбург;63500.0;117500.0;JetStyle;2019-10-18T18:20:30+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В связи с увеличением количества задач, мы вновь в поиске хорошего специалиста! Что предстоит делать?  Работать над клиентскими проектами, в том числе их мобильными версиями; превращать в реальность задумки дизайнеров; писать на react; работать с API (RESTful и GraphQL).  Требования:  умение отлично верстать; умение обращаться со всем зоопарком браузеров; хорошие знания и навыки работы с git; знание JavaScript; умение писать реиспользуемый код; хороший опыт работы с react.js, next.js, redux, react-router и экосистемы react; работа со сборщиками (мы используем webpack); плюс нужно любить то, чем вы занимаетесь))  Плюсами будут:  хорошие понимание restful-протокола; знание других mvvm-фреймворков; желание или опыт работы над мобильными предложениями (react-native); знание больше одного языка программирования;  Взамен:  обеспечим полную занятость, много интересных задач, профессиональную команду; уровень заработной платы обсуждается по результатам собеседования – все зависит только от вас! официальное трудоустройство; офис в центре города — БЦ Высоцкий и отличный вид с 29 этажа; всякие плюшки   ";;Умение отлично верстать. Умение обращаться со всем зоопарком браузеров. Хорошие знания и навыки работы с git. Знание JavaScript. ;Работать над клиентскими проектами, в том числе их мобильными версиями. Превращать в реальность задумки дизайнеров. Писать на react. ;"JavaScript; JavaScript; CSS; CSS3; Git";0.0
88;65;34138726;Ведущий разработчик Frontend / JavaScript;Екатеринбург;63500.0;117500.0;SquareGPS;2019-10-17T12:24:29+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Компания SquareGPS – ведущий разработчик IT-решений для бизнеса в сфере логистики, транспортной телематики и управления выездным персоналом. С 2005 года наш софт помогает десяткам тысяч компаний в 100+ странах мира, от США до Австралии, эффективно решать бизнес-задачи. Мы приглашаем опытного Frontend-разработчика для усиления нашей команды на проект Navixy – одной из ведущих платформ для контроля подвижных объектов в мире. Нужно будет разрабатывать самый лучший в мире сервис контроля выездных сотрудников. На плечи frontend-разработчика лягут задачи по разработке web-интерфейса сервиса. Наш стек:   Vue / Vuex / ES6 / Webpack / Leaflet / SCSS + compass / Grunt / ExtJS (наследие)   От кандидата мы ожидаем:  Опыт фронтенд-разработки от 2 лет; Стремление создавать поддерживаемый код, отличное знание JS, верстки, понимание принципов построения и архитектуры SPA, способов оптимизации загрузки приложения; Опыт работы с Git, умение работать в команде и читать чужой код; Чувство прекрасного; Знание английского на уровне чтения документации.  Будут дополнительным плюсом:   Законченное высшее образование по специальности;   Базовые навыки работы в *nix-системах.   Мы предлагаем:   Высокую (и, конечно, белую) заработную плату; соблюдение ТК   Премии за высокие результаты, выполненные проекты, новаторство   Хорошо оборудованное рабочее место, современный облачный софт   Комната отдыха: зона релакса, спортивная зона, душ, библиотека   Интересная корпоративная жизнь + индивидуальное внимание   Коллектив из увлеченных людей и профессионалов  Посещение профессиональных семинаров и конференций  Кухни: вкуснейший зерновой кофе или Nespresso, фрукты, йогурты, снеки   Корпоративные мероприятия + индивидуальное внимание   Классический график 5/2 с “гибким” началом дня и укороченной пятницей   Комфортный IT-офис в центре города, выделенная парковка (авто/мото/вело)  ";"   Высокую (и, конечно, белую) заработную плату; соблюдение ТК   Премии за высокие результаты, выполненные проекты, новаторство   Хорошо оборудованное рабочее место, современный облачный софт   Комната отдыха: зона релакса, спортивная зона, душ, библиотека   Интересная корпоративная жизнь + индивидуальное внимание   Коллектив из увлеченных людей и профессионалов  Посещение профессиональных семинаров и конференций  Кухни: вкуснейший зерновой кофе или Nespresso, фрукты, йогурты, снеки   Корпоративные мероприятия + индивидуальное внимание   Классический график 5/2 с “гибким” началом дня и укороченной пятницей   Комфортный IT-офис в центре города, выделенная парковка (авто/мото/вело)  ";Опыт фронтенд-разработки от 2 лет. Стремление создавать поддерживаемый код, отличное знание JS, верстки, понимание принципов построения и архитектуры SPA...;;"Frontend; JavaScript; Верстка; Git; Английский язык";1.0
