;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
132;2;31597370;Программист С++;Новосибирск;70083.33;123333.33;Дата Ист;2019-10-19T05:08:19+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы реализуем высокотехнологичные проекты в сфере геоинформационных систем - от мобильных картографических приложений до систем управления геоданными на корпоративном уровне. Программные продукты, информационные системы и решения нашей компании применяются в управлении территориями и природными ресурсами, геологии и геофизике, добыче нефти и газа, управлении городским хозяйством, земельном кадастре, транспортной логистике, в сельском и лесном хозяйстве и многих других сферах деятельности. Business Analyst Pro - расширение для платформы ArcGIS Pro американской компании Esri – основоположника и мирового лидера рынка геоинформационных систем. Business Analyst Pro служит для проведения сложных геомаркетинговых исследований, расчета пути следования, поиска оптимального расположения новых магазинов и складов. Продукты семейства Business Analyst используют в работе такие крупные компании, как Nike, Walmart, Kaiser и Dyson. Требования к кандидатам  знание C++ ; знание и понимание ООП; английский язык на уровне чтения технической документации (intermediate); умение работать в команде, умение работать с чужим кодом.  Дополнительно приветствуется  знание C#, WPF; умение работать с системой контроля версий (Git); свободное владение английским языком.  Чем надо будет заниматься  разрабатывать расширение для ArcGIS Pro на C++, писать автоматические тесты  Мы предлагаем  оформление в соответствии с ТК, полностью официальная заработная плата, отпуск 4 недели в год в удобное время; бесплатная медицинская страховка, которая включает ведущие клиники Новосибирска: ЦНМТ, Академмедикал, Медицинский центр им. Е.Н. Мешалкина, НИИТО, Дентал Сервис; компенсация стоимости занятий в бассейне; 8-часовой рабочий день с гибким началом рабочего дня (до 10:00), испытательный срок 1 месяц; мощное железо: Intel Core i7, SSD, 16GB RAM; современный софт: в работе используем Visual Studio 2015, GIT для хранения исходного кода, YouTrack для баг-трекинга и билд-сервер с TeamCity для автоматической сборки исходного кода, ОС и office пакеты последней линейки; уютный и просторный офис, ароматный кофе и многое-многое другое.  Как мы разрабатываем Business Analyst Pro Над проектом работает распределённая команда разработчиков и инженеров, часть которой находится в Новосибирске, а часть в городе Редландс, США. Поэтому важную роль играет тесное командное взаимодействие. Для ежедневного общения с зарубежными коллегами мы используем e-mail и Slack, а для детального обсуждения сложных задач дважды в неделю проводим митинги по Skype/Lync. Мы разрабатываем и тестируем инструменты геообработки для ArcGIS Pro, пользовательский интерфейс для визуализации данных и интерактивного анализа. Так как мы разрабатываем расширение для ArcGIS Pro, важно учитывать особенности дизайна и работы основного приложения. Для управления проектом мы используем Scrum, а сам проект размещён на платформе GitHub. Бизнес-логика реализована на С++, а удобный функциональный интерфейс - на C#. В продукте применяются технологии WPF, COM, ArcObjects, ArcGIS Pro SDK и ArcGIS REST API.";;Знание C++ . Знание и понимание ООП. Английский язык на уровне чтения технической документации (intermediate). Умение работать в команде, умение работать...;Разрабатывать расширение для ArcGIS Pro на C++, писать автоматические тесты.;"C++; ООП; Git; Английский язык";0.0
133;6;33939924;Программист C#;Новосибирск;70083.33;123333.33;Дата Ист;2019-10-19T05:32:31+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы реализуем высокотехнологичные проекты в сфере геоинформационных систем - от мобильных картографических приложений до систем управления геоданными на корпоративном уровне. Программные продукты, информационные системы и решения нашей компании применяются в управлении территориями и природными ресурсами, геологии и геофизике, добыче нефти и газа, управлении городским хозяйством, земельном кадастре, транспортной логистике, в сельском и лесном хозяйстве и многих других сферах деятельности. XTools Pro – набор инструментов к настольной версии ArcGIS, который делает работу по созданию профессиональных цифровых карт проще и быстрее. Это – наш собственный продукт, известный в среде ГИС-специалистов по всему миру. Геоинформационные системы (ГИС) — это самые современные цифровые технологии, направленные на создание, обработку и управление данными, имеющими координаты в пространстве. Требования к кандидатам:  NET (C#, WPF), Git; знание и понимание ООП; владение английским языком на уровне чтения технической документации (intermediate); ответственность, умение работать в команде, умение работать с чужим кодом.  Дополнительно приветствуется:  опыт работы с СУБД; умение работать с системой контроля версий (GIT, TFS и пр.); знание Python; знакомство с гибкими методологиями Agile (Scrum, Kanban).  Чем надо будет заниматься:  разрабатывать модули/плагины к ArcGIS Desktop на С# .NET с использованием WPF.  Мы предлагаем:  работа в команде; 8-часовой рабочий день (начало рабочего дня гибкое, до 10:00); испытательный срок - 1 месяц; официальное трудоустройство, льготы и гарантии по трудовому кодексу, «белая» заработная плата; предоставление отпусков в удобное время (28 дней в год); бесплатная медицинская страховка, которая включает ведущие клиники Новосибирска: ЦНМТ, Академмедикал, Медицинский центр им. Е.Н. Мешалкина, НИИТО, а также сеть Дентал Сервис; мощное железо: Intel Core i7, SSD, 16GB RAM; современный софт: в работе используем Visual Studio 2017, GIT для хранения исходного кода, YouTrack для баг-трекинга и билд-сервер с TeamCity для автоматической сборки исходного кода, ОС и office-пакеты последней линейки; компенсация стоимости занятий в бассейне; уютный и просторный офис, удобные кресла, мощное железо, современный софт, ароматный кофе и многое-многое другое.  Как мы разрабатываем XTools Pro При разработке XTools Pro мы сталкиваемся с различными типами задач — это и разработка новых алгоритмов, и создание красивого и удобного интерфейса, и решение архитектурных проблем, связанных с необходимостью поддерживать несколько платформ. Мы стараемся быстро реагировать на запросы пользователей, включаем в продукт новые инструменты и улучшения. Количество разработчиков в команде зависит от текущих задач. У нас есть менеджер продукта, разработчики, технический писатель, тестировщики и дизайнер. Для качественного управления проектом и планирования новых версий применяем методологию Scrum и баг-трекер YouTrack. Большая часть продукта написана на C#, а на С реализованы алгоритмы. Когда требуется написать интеграционные, нагрузочные или системные тесты, используем Python, в частности фреймворк PyTest. Разработку ведем в среде Visual Studio, а для совместной работы над кодом используем Git. Для техподдержки используем Zendesk, и пользователи XTools Pro могут быть уверены, что ни один запрос не будет пропущен! Нравится наш проект и подход к разработке - присоединяйтесь к нам :)  ";"  работа в команде; 8-часовой рабочий день (начало рабочего дня гибкое, до 10:00); испытательный срок - 1 месяц; официальное трудоустройство, льготы и гарантии по трудовому кодексу, «белая» заработная плата; предоставление отпусков в удобное время (28 дней в год); бесплатная медицинская страховка, которая включает ведущие клиники Новосибирска: ЦНМТ, Академмедикал, Медицинский центр им. Е.Н. Мешалкина, НИИТО, а также сеть Дентал Сервис; мощное железо: Intel Core i7, SSD, 16GB RAM; современный софт: в работе используем Visual Studio 2017, GIT для хранения исходного кода, YouTrack для баг-трекинга и билд-сервер с TeamCity для автоматической сборки исходного кода, ОС и office-пакеты последней линейки; компенсация стоимости занятий в бассейне; уютный и просторный офис, удобные кресла, мощное железо, современный софт, ароматный кофе и многое-многое другое.  Как мы разрабатываем XTools Pro При разработке XTools Pro мы сталкиваемся с различными типами задач — это и разработка новых алгоритмов, и создание красивого и удобного интерфейса, и решение архитектурных проблем, связанных с необходимостью поддерживать несколько платформ. Мы стараемся быстро реагировать на запросы пользователей, включаем в продукт новые инструменты и улучшения. Количество разработчиков в команде зависит от текущих задач. У нас есть менеджер продукта, разработчики, технический писатель, тестировщики и дизайнер. Для качественного управления проектом и планирования новых версий применяем методологию Scrum и баг-трекер YouTrack. Большая часть продукта написана на C#, а на С реализованы алгоритмы. Когда требуется написать интеграционные, нагрузочные или системные тесты, используем Python, в частности фреймворк PyTest. Разработку ведем в среде Visual Studio, а для совместной работы над кодом используем Git. Для техподдержки используем Zendesk, и пользователи XTools Pro могут быть уверены, что ни один запрос не будет пропущен! Нравится наш проект и подход к разработке - присоединяйтесь к нам :)  ";NET (C#, WPF), Git. Знание и понимание ООП. Владение английским языком на уровне чтения технической документации (intermediate). Ответственность, умение работать...;Разрабатывать модули/плагины к ArcGIS Desktop на С# .NET с использованием WPF.;"C#; .NET Framework; WPF; Английский язык; Git";0.0
134;41;34050265;Программист C/С++;Новосибирск;70083.33;123333.33;СиСофт, (CSoft);2019-10-17T17:40:21+0300;Нет опыта;Полный день;Полная занятость;"Компания CSoft приглашает на вакансию Программист для разработки и технической поддержки программного комплекса TechnologiCS. Обязанности: Разработка программного обеспечения TechnologiCS. Требования: Обязательные:  Знание средств разработки Delphi , Visual Studio; Знание Object Pascal (Delphi); Знание языка С/С++; Знание и понимание ООП; Знание SQL, теории баз данных, работы триггеров, хранимых процедур; Опыт работы с базами данным MS SQL;  Будет плюсом:  Знание VCL; Опыт работы с базами данных Interbase, Firebird, PostgreSQL; Опыт работы с Qt; Знание Win API; Понимание взаимодействия процессов, потоков; Знание C#, Microsoft.Net Framework; Знание VBScript, HTML, JavaScript, Visual Basic 6.0, Visual Basic for Applications; Опыт работы в коммерческих проектах связанных с производственным учетом и планированием, управление проектами, электронным документооборотом, финансовым планированием, складским учетом (будет плюсом).  Условия:  Офис недалеко от М.Студенческая; Официальное трудоустройство; Полностью белая заработная плата; Дружный коллектив и интересные проекты! ";"  Офис недалеко от М.Студенческая; Официальное трудоустройство; Полностью белая заработная плата; Дружный коллектив и интересные проекты! ";Обязательные: Знание средств разработки Delphi , Visual Studio. Знание Object Pascal (Delphi). Знание языка С/С++. Знание и понимание ООП. ;;"PostgreSQL; Delphi; SQL; C#; MS SQL; C++";1.0
135;47;32024475;Программист С++;Новосибирск;70083.33;123333.33;ARQA Technologies;2019-10-17T13:43:12+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;ARQA Technologies - разработчик сложных программных решений для финансового сектора (банков, инвестиционных и управляющих компаний). Наши продукты QUIK и QORT используются более 300 клиентами в России и западных странах. Головной офис компании находится в тихом центре Новосибирска, в шаговой доступности от транспортной развязки. Города присутствия – Москва, Лондон. На данный момент, в компании работает более 200 человек.   В зависимости от Ваших навыков и опыта мы будем рады предложить участие в решении разнообразных задач – от системного программирования, разработки бизнес-логики до реализации многофункционального пользовательского интерфейса.   Мы ожидаем:  Законченное высшее образование. Качественное знание и понимание базовых алгоритмов computer science. Опыт и хорошие знания C++, MS VS, WinApi. Навыки отладки и оптимизации ПО. Умение разбираться и работать с чужим кодом. Навыки командной работы.  Будет плюсом:  Знание MS SQL или другой СУБД.    Мы предлагаем:  Официальное трудоустройство и соблюдение законодательства о труде. Ежегодные отпуска 31 календарный день, больничные и т.д. ДМС, частичную компенсацию занятий спортом. Уютный офис в тихом центре. Насыщенную корпоративную жизнь в коллективе единомышленников. Гибкий график работы. Для сотрудников со стажем - возможность получить ссуду на первоначальный взнос при покупке жилья. ;  Официальное трудоустройство и соблюдение законодательства о труде. Ежегодные отпуска 31 календарный день, больничные и т.д. ДМС, частичную компенсацию занятий спортом. Уютный офис в тихом центре. Насыщенную корпоративную жизнь в коллективе единомышленников. Гибкий график работы. Для сотрудников со стажем - возможность получить ссуду на первоначальный взнос при покупке жилья. ;Законченное высшее образование. Качественное знание и понимание базовых алгоритмов computer science. Опыт и хорошие знания C++, MS VS, WinApi. ;;"C++; MS Visual Studio";1.0
136;69;33214651;Математик-программист С++;Новосибирск;70083.33;123333.33;Бриксис Текноледжис Раша;2019-10-17T00:01:08+0300;Нет опыта;Полный день;Полная занятость;Ищем разработчиков, готовых применить на практике знания математики при разработке инновационного ПО для инженеров и архитекторов. Познакомим с предметной областью, гарантируем интересные творческие задачи. Опыт промышленного программирования не обязателен - мы рассматриваем и студенческие резюме с примерами оригинального кода на С++. Обязанности:  участие в коллективной разработке BricsCAD, популярной системы автоматизации проектных работ (САПР) в архитектурно-строительной и машиностроительной областях разработка конечно-пользовательских инструментов параметрического и прямого моделирования трёхмерных тел и поверхностей, генерации чертёжных видов по трёхмерным моделям реализация эффективных алгоритмов, создание и тестирование нового кода сопровождение существующего кода  Требования:  уверенные базовые знания С++ , см. например B. Stroustrup: The C++ Programming Language (4th Edition) хорошая математическая подготовка: аналитическая геометрия, дискретная математика технический английский (устно и письменно)  Будет плюсом:  опыт промышленного программирования в составе команды разработчиков, знание процессов коллективной разработки ПО, владение средствами разработки, системами контроля версий опыт самостоятельного проектирования программных архитектур и организации межмодульного взаимодействия в рамках программного приложения опыт работы с библиотеками STL (контейнеры, алгоритмы, multithreading), boost, wxWidgets, знание шаблонов проектирования (Gang of Four) опыт разработки коммерческого ПО, обрабатывающего большие объёмы данных в реальном времени (САПР, ГИС, СУБД) опыт разработки вычислительных библиотек и приложений машинной графики опыт разработки параллельных алгоритмов и многопоточных приложений желание и умение разбираться с существующим кодом  Условия:  официальное трудоустройство (бессрочный трудовой договор, ведение трудовых книжек) конкурентная зарплата, выплачиваемая на 100% в белую со всеми положенными страховыми отчислениями ежегодная индексация зарплаты по итогам переаттестации возможности карьерного роста в рамках интенсивно развивающейся международной компании просторный современный офис в башне Технопарка Новосибирского Академгородка охраняемая парковка, напитки и закуски за счёт компании пять недель оплачиваемого отпуска в год ;  официальное трудоустройство (бессрочный трудовой договор, ведение трудовых книжек) конкурентная зарплата, выплачиваемая на 100% в белую со всеми положенными страховыми отчислениями ежегодная индексация зарплаты по итогам переаттестации возможности карьерного роста в рамках интенсивно развивающейся международной компании просторный современный офис в башне Технопарка Новосибирского Академгородка охраняемая парковка, напитки и закуски за счёт компании пять недель оплачиваемого отпуска в год ;Технический английский (устно и письменно). Опыт промышленного программирования в составе команды <highlighttext>разработчиков</highlighttext>, знание процессов коллективной разработки ПО, владение средствами разработки...;Участие в коллективной разработке BricsCAD, популярной системы автоматизации проектных работ (САПР) в архитектурно-строительной и машиностроительной областях. Разработка конечно-пользовательских...;"ООП; C++; MS Visual Studio; SVN";2.0
137;71;31415050;Программист C#/MS SQL;Новосибирск;70083.33;123333.33;Брокеркредитсервис;2019-10-17T11:22:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Финансовая группа БКС занимает лидирующие позиции во многих сегментах российского финансового рынка, и наши информационные системы ежедневно обрабатывают миллионы сделок, совершаемых на различных торговых площадках. Мы ищем сильных разработчиков для развития высоконагруженного сервиса обработки данных, отвечающего всем требованиям быстро меняющегося бизнеса.   Требования:  опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года; уверенное знание принципов OOP, SOLID. Умение применять их на практике; аналитический склад ума; активная жизненная позиция.  Дополнительным плюсом будет:  опыт проектирование приложений «с нуля»; опыт проектирования высоконагруженных сервисов; участие в проектах по созданию ETL/MDM решений; наличие примеров исходного кода.  Обязанности:  взаимодействие с ИТ и бизнес специалистами для совместного создания требований к системе; проектирование ядра и компонентов системы с учетом нефункциональных требований; управление группой разработчиков в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач разработчикам и контроль выполнения; контроль качества кода и соблюдения архитектурных стандартов.  Условия:  конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе.   ";"  конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе.   ";Опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года. Уверенное знание принципов OOP, SOLID. Умение применять их...;Управление группой <highlighttext>разработчиков</highlighttext> в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач <highlighttext>разработчикам</highlighttext> и контроль выполнения. ;"MS SQL Server; .Net; ООП; C#";1.0
138;86;33781129;С# (ASP.NET/Xamarin) Developer;Новосибирск;70083.33;123333.33;SIBERS;2019-10-17T09:14:56+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"В команду .NET требуются как опытные специалисты, так и только начинающие разработчики, умеющие работать в команде и желающие профессионально расти. Требования:  Образование: неполное высшее или высшее; Опыт работы: от 0,5 года.  Необходимые навыки:  Опыт коммерческой разработки на .NET 4.0/4.5/4.6 (C#); Опыт использования WCF, Web Services, WebAPI; ASP.NET — WebForms/MVC; HTML, JavaScript, jQuery; Знание английского языка на уровне чтения технической документации и написания комментариев к коду.  Всем нашим сотрудникам мы предоставляем:  Участие в интересных и разнообразных проектах для иностранных заказчиков; Гибкий рабочий график; Семинары, сертификации и карьерный рост; Стабильную заработную плату и ежемесячные бонусы; Бесплатные курсы английского языка; Множество корпоративных мероприятий; Организованные спортивные тренировки: баскетбол, футбол, волейбол, настольный теннис, сноуборд и горные лыжи; Льготные обеды; Место работы: Академгородок, Новосибирск. График работы: полный рабочий день. ";;Образование: неполное высшее или высшее. Опыт работы: от 0,5 года. Необходимые навыки: Опыт коммерческой разработки на .NET 4.0...;;" C#; SQL;C#; Git; .NET Framework";2.0
139;28;33568378;Инженер-программист С++/QNX;Омск;71428.57;113333.33;Прософт-Системы;2019-10-01T08:20:17+0300;От 3 до 6 лет;Полный день;Полная занятость;"Инженерная компания Прософт-Системы набирает команду опытных Разработчиков С++ в офис разработки в Екатеринбург. Мы ищем специалистов, которые примeт участие в разработке ПО ПЛК REGUL и ПТК AlfaREGUL. ПЛК REGUL – наша флагманская линейка контроллеров для автоматизации технологических процессов. Программно-технический комплекс AlfaRegul – симбиоз высокого уровня визуализации и управления. Основные задачи:  Разработка нового и переработка существующего ПО для промышленных контроллеров; Сопровождение разработанного ПО.  Пожелания к кандидату:  Готовность к переезду в Екатеринбург; Опыт разработка кроссплатформенных приложений на С++ под QNX; Разработка эффективных многопоточных приложений; Умение создавать надежный, тестируемый, хорошо документированный исходный код; Знание и желание следовать принципам TDD; Опыт работы в командных проектах; Быстрая обучаемость; Опыт разработки и отладки драйверов устройств, разработки Embedded ПО, знание .Net будет плюсом.  Мы предлагаем:  Заработная плата: оклад + квартальные премии, стартовые условия обсуждаются в зависимости от квалификации, опыта работы; Компенсация аренды жилья; Трудовые отношения в полном соответствии с ТК РФ; ДМС, компенсация спортивного абонемента. ";"  Заработная плата: оклад + квартальные премии, стартовые условия обсуждаются в зависимости от квалификации, опыта работы; Компенсация аренды жилья; Трудовые отношения в полном соответствии с ТК РФ; ДМС, компенсация спортивного абонемента. ";Готовность к переезду в Екатеринбург. Опыт разработка кроссплатформенных приложений на С++ под QNX. Разработка эффективных многопоточных приложений. Умение создавать надежный...;Разработка нового и переработка существующего ПО для промышленных контроллеров. Сопровождение разработанного ПО.;"C/C++; QNX; Linux";18.0
140;39;32762903;Regular .NET Developer;Омск;71428.57;113333.33;Luxoft;2019-10-18T12:00:10+0300;От 1 года до 3 лет;Полный день;Полная занятость;Project Description: One of the worlds largest providers of products and services to the energy industry has a need to develop and support enterprise information system in Oil  Gas domain.Project is related to collection, visualization and analysis (including real-time) of the data received from production and test wells evaluation (fiber vertical seismic profiling process). Project is based on SCRUM methodology. Responsibilities: ​​​​​​​Development activitiesParticipation in designSupervision of Regular and Junior team membersParticipation in peer reviewDaily communication with customer representatives Skills: Mandatory Skills:​​​​​​​ Strong C# and .Net skillsStrong desktop applications development with WPFDesign principle and design patterns - requiredIoC Container -- required.Net (from .Net 2.0 to the latest), C# -- requiredWPF/MVVM - requiredWinForm - requiredPerformance Optimization - required Nice-to-Have Skills:Managed and Unmanaged integrationCharting Libraries (WPF)OilGas domain experienceMatlab experience is a plus;;Skills: Mandatory Skills:​​​​​​​. Strong C# and .Net skills. Strong desktop applications <highlighttext>development</highlighttext> with WPF. Design principle and design patterns - required. ;Project is based on SCRUM methodology. ​​​​​​​<highlighttext>Development</highlighttext> activities. Participation in design. Supervision of Regular and Junior team members. ;" C#; SQL;C#; Git; .NET Framework";0.0
141;56;33871700;Middle .NET-разработчик DirectumRX (в г. Ижевск);Омск;71428.57;113333.33;DIRECTUM;2019-10-17T09:38:05+0300;От 3 до 6 лет;Полный день;Полная занятость;"Мы разрабатываем систему электронного документооборота DirectumRX и сейчас активно развиваем веб-клиент для продукта. Для того, чтобы увеличить мощность команды, которая занимается разработкой платформы, мы ищем middle .NET-разработчика, готового переехать в Ижевск. Готовы предоставить всё, что для этого нужно: достаточный уровень оплаты, обучить и помочь вникнуть, дать определенную свободу в реализации решений. Требуемый опыт:  хорошее знание .NET; опыт разработки веб-приложений; опыт использования реляционных СУБД (MSSQL, PostgreSQL).  Дополнительными плюсами будут:  опыт разработки frontend: React/Redux, JavaScript ES6, ES7 (Babel), WebPack; знание NHibernate; знание .Net Core; знание Python.  Технологический стек проекта:  backend: .NET Framework 4.5, ASP.NET WebAPI, SignalR, .NET Core; frontend: React/Redux, JavaScript ES6, ES7 (Babel), WebPack, FlowType; работа с данными: MS SQL Server, PostgreSQL, ADO.NET, NHibernate, Redis; инструменты разработки: MS Visual Studio 2017, Visual Studio Code, PyCharm; инфраструктура: Python; работа с кодом: TFS 2017, Git.  Ближайшие задачи на проект:  увеличить масштабируемость системы для работы 100к пользователей и 2млрд объектов; завершить переход от Continuous Integration к Continuous Delivery; создать систему получения обратной связи от пользователей и обкатки различных вариантов фич; переход на СПО на всех узлах системы (офисное ПО, СУБД, хостинг сервисов); завершить переход на микросервисную архитектуру: выделение нужных сервисов и рефакторинг кода, централизованное управление/развертывание сервисов, масштабирование нагрузки; движение к самобалансирующейся системе: автодиагностика системы, автоматическая балансировка нагрузки по сервисам системы, автоблокировка/отключение неоптимальных с точки зрения нагрузки элементов; значительное развитие возможностей хранилищ неструктурированных данных в системе: разные виды хранилищ, политики хранения и перемещения данных между хранилищами; быстрый и релевантный поиск по хранилищам данных на масштабах миллиардов объектов.  Организация работы на проекте:  используем Continuous Integration; процесс разработки построен на основе гибких методологий: разработчики сами определяют сроки реализации, архитектуру и способы выполнения задач; нам важно качество кода, мы выделяем время на рефакторинг и тех. долг; code review, анализ производительности.  Уровень зарплаты обсуждается индивидуально по результатам собеседования";;Требуемый опыт: Хорошее знание .NET. Опыт разработки веб-приложений. Опыт использования реляционных СУБД (MSSQL, PostgreSQL). Дополнительными плюсами будут: Опыт разработки...;Организация работы на проекте: Используем Continuous Integration. <highlighttext>Разработчики</highlighttext> сами определяют сроки реализации, архитектуру и способы выполнения задач. Code review, анализ...;"Python; C#; PostgreSQL; Git; ASP.NET; .NET Framework; TFS; Microsoft Visual Studio; Базы данных";1.0
