;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
45;3;33753172;Web-программист;Казань;20000.0;40000.0;АйТиПродюс;2019-10-18T19:04:18+0300;Нет опыта;Полный день;Полная занятость;"Обязанности:  Разработка сайтов Обслуживание текущих сайтов разработанных в компании Консультирование клиентов по техническим вопросам  Требования:  Знание 1С-битрикс, Wordpress Хорошее знание HTML и CSS, PHP и JavaScript Навык работы со сторонними библиотеками и сервисами для JavaScript (какминимум, придется иметь дело с jQuery и Yandex Maps API) Умение разбираться в чужом коде и дорабатывать его, не переписывая с нуля(подразумевается работа над проектами, где уже накоплена большая кодоваябаза) Обеспечение защищенности сайтов от взломов и нежелательногоиспользования функционала  Условия:  возможность профессионального и карьерного развития; своевременная оплата труда; обучение; официальное трудоустройство. ";"  возможность профессионального и карьерного развития; своевременная оплата труда; обучение; официальное трудоустройство. ";Знание 1С-битрикс, Wordpress. Хорошее знание HTML и CSS, PHP и JavaScript. Навык работы со сторонними библиотеками и сервисами...;Разработка сайтов. Обслуживание текущих сайтов разработанных в компании. Консультирование клиентов по техническим вопросам.;"jQuery; JavaScript; HTML; CSS; PHP; CMS Wordpress; 1С-Битрикс; Веб-программирование; PHP5; CSS3; HTML5; phpMyAdmin";0.0
46;5;34157041;Системный администратор (программист доработка сайта и 1С);Тюмень;33000.0;40000.0;Тюмень Прибор;2019-10-18T10:56:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности   доработка сайта компании; доработка печатных форм в 1С; обеспечение в работоспособном состоянии информационных систем (локальная сеть, сайт, телефония, офисная техника, доступ в интернет, программные продукты, серверы, система видеонаблюдения); обеспечение сотрудников организации автоматизированными рабочими местами; обеспечение сетевой безопасности (несанкционированный доступ к информации, антивирусная защита); закуп, учет информационных систем (ПО) и дополнительных расходных материалов; восстановление работоспособности систем и сетевого оборудования при сбоях.  Требования   высшее техническое образование в области компьютерных систем, информационных технологий или прикладной информатики (является предпочтением); опыт работы от 1 года; навыки веб-разработки - знание языков программирования (HTML, JScript, CSS, PHP); навыки программирования (конфигурирования) в 1С; знание ОС семейства Windows, Windows Server; опыт работы с Linux/Unix приветствуется; опыт работы с телефонией и видеонаблюдением; опыт проведения монтажных работ и мелкого ремонта.  Условия   официальное трудоустройство; заработная плата «белая» 33 000 - 40 000 после вычета НДФЛ; график работы: понедельник – пятница с 9:00 до 18:00 (обед с 13:00 до 14:00); повышение квалификации за счет работодателя; ДМС после 1 года работы. ";;Высшее техническое образование в области компьютерных систем, информационных технологий или прикладной информатики (является предпочтением). Опыт работы от 1 года. ;Доработка сайта компании. Доработка печатных форм в 1С. Обеспечение в работоспособном состоянии информационных систем (локальная сеть, сайт, телефония, офисная...;"HTML; CSS; Linux; PHP5; PHP";0.0
47;99;33778679;Программист-разработчик/Администратор сайта;Новосибирск;40000.0;40000.0;МАЙ ТЕХНО Ритейл;2019-10-17T06:32:18+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;Обязанности:  Общее техническое сопровождение, поддержание работоспособности интернет-магазина. Наполнение контентом, администрирование интернет-магазина. SMO-продвижение. SEO-продвижение и оптимизация. Оптимизация работы интернет-магазина. Разработка программы для автоматической обработки прайсов, парсинга изображений, описаний и умение работать с уже существующими. Разработка модуля интеграции интернет-магазина и 1c. Разработка CRM-системы, оптимизация уже существующей. Умение и понимание работы с b2b, интеграция по api. Установка и настройка модулей, доработка уже имеющихся модулей, программирование модулей с нуля. Анализ сайтов конкурентов. Создание и ведение рекламных компаний. Настройка аналитики — отслеживание эффективности рекламных компаний. Правка программного кода сайта. Настройка рекламы: Яндекс Директ, Яндекс Маркет, Google Adwords.  Требования:  Опыт работы в аналогичной сфере. Обязательное знание OpenCart, OcStore. Знание 1с Знание актуальных на сегодня способов продвижения товаров через интернет (реклама, рся, соц.сети и т.д.) Хорошие знание Excel, умение писать макросы для него. Умение обрабатывать прайс листы с разрешениями XLS, CSV, XML. Владение программами для работы с прайс листами. Знания в Яндекс Директ, Яндекс Маркет, Google Adwords.  Условия:  Работа на постоянной основе. ;  Работа на постоянной основе. ;Опыт работы в аналогичной сфере. Обязательное знание OpenCart, OcStore. Знание 1с. Знание актуальных на сегодня способов продвижения товаров через...;Общее техническое сопровождение, поддержание работоспособности интернет-магазина. Наполнение контентом, администрирование интернет-магазина. SMO-продвижение. SEO-продвижение и оптимизация. ;"Администрирование сайтов; SEO; HTML; Продвижение сайтов; Наполнение контентом; Яндекс.Метрика; XML; Яндекс.Директ; Интернет-реклама; Opencart; 1с: УНФ; MS Excel";2.0
48;90;34163265;Web Программист/ Web разработчик(Web мастер);Санкт-Петербург;17000.0;35000.0;ЧеСтар +;2019-10-18T14:15:39+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"Мы - студия создания и продвижения сайтов. В данный момент нам требуется: - супер-человек - Web мастер (Web-программист, Web-разработчик), способный создать сайт с нуля, разобраться в чужом коде и доработать верстку или функционал согласно ТЗ. Обязанности:   Переверстка шаблона на основных CMS (с сохранением и доработкой функционала);   Перенос сайта из одной на другую CMS(с сохранением функционала публичной части сайта);   Внесение функциональных правок и доработок на сайте (в основном WordPress, Bitrix, ModX, Joomla)   Верстка и настройка функционала согласно ТЗ;   Верстка страниц по макету или PSD, желательно Pixel Perfect.   Следование установленным срокам.     Требования:   Адекватность - порой бывает самое важное;   Обязательный опыт работы с 2-3 популярными CMS из списка - Wordpress, 1c Bitrix, ModX, Joomla, Umi (так-же большим плюсом будет знание структуры популярных плагинов и решений для этих CMS);   Знание HTML+CSS (валидная верстка, адаптив, мобильная верстка), PHP и JS на уровне отладки, инспектор кода - знать уметь владеть;   Опыт установки и работы с плагинами, формами;   Ответственность и ориентированность на результат;   Возможность работать полный рабочий день (8 часов);   Выполнять работу и быть на связи в течение рабочего дня;   Составление плана на день и отчетов о проделанной работе.   Если это все про Вас и Вы хотите стать частью нашей команды - прикладывайте к отклику портфолио, пишите в Skype m6_153 - и, возможно, именно Вы станете нашим новым сотрудником! Условия:   Работа в стабильной компании;   График работы 5/2 с 10:00 до 18:30, работа удаленная.   Дружный коллектив профессионалов;   Обучение при необходимости;   Испытательный срок 1 месяц (может быть сокращен по результатам работы);   Оплата труда оговаривается по результатам собеседования;   Напишите в отклик ответ на вопрос у фермера было 17 овец, и все, кроме девяти, умерли. Сколько овец осталось у фермера?   Интересная работа, возможность профессионального роста;   Заработная плата ЕЖЕНЕДЕЛЬНО;   Адекватный руководитель;   Главное – если вы дочитали эту вакансию, то вы внимательный человек который нам скорее подойдет.))  ";"   Работа в стабильной компании;   График работы 5/2 с 10:00 до 18:30, работа удаленная.   Дружный коллектив профессионалов;   Обучение при необходимости;   Испытательный срок 1 месяц (может быть сокращен по результатам работы);   Оплата труда оговаривается по результатам собеседования;   Напишите в отклик ответ на вопрос у фермера было 17 овец, и все, кроме девяти, умерли. Сколько овец осталось у фермера?   Интересная работа, возможность профессионального роста;   Заработная плата ЕЖЕНЕДЕЛЬНО;   Адекватный руководитель;   Главное – если вы дочитали эту вакансию, то вы внимательный человек который нам скорее подойдет.))  ";Адекватность - порой бывает самое важное. Обязательный опыт работы с 2-3 популярными CMS из списка - Wordpress, 1c Bitrix, ModX...;Переверстка шаблона на основных CMS (с сохранением и доработкой функционала). Перенос сайта из одной на другую CMS(с сохранением функционала...;"Наполнение контентом; Joomla CMS; SEO; CMS Wordpress; HTML; Яндекс.Метрика; Составление семантического ядра; CSS; PHP; Администрирование сайтов; SEO оптимизация; Внутренняя оптимизация сайта; Внешняя оптимизация сайта; JavaScript; MySQL; PHP5; HTML5";0.0
49;73;33932336;Web-программист;Ростов-на-Дону;25000.0;35000.0;Кронвус-Юг;2019-10-04T17:53:49+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В крупную производственную компанию требуется Web-программист. УДАЛЕННЫЙ ГРАФИК НЕ РАССМАТРИВАЕМ. Требования:  Уверенные знания html, css, bootstrap, php, mysql, javaScript, jquery, ajax и т.д. Опыт работы с CMS: Wordpress, DataLife Engine (DLE),Webasyst, Mod X; Умение грамотно писать код по ТЗ, умение разбираться в чужом коде; Умение работать на результат в четко поставленные сроки; Ответственность, коммуникабельность. Опыт работы от 1 года.     Обязанности:  Создание, разработка, наполнение и техническая поддержка корпоративных сайтов компании.  Условия:  Пятидневная рабочая неделя с пн. по пт с 9 до 18-00 и перерывом на обед с 13 до 14-00 Возможность карьерного и профессионального роста Интересную и творческую сферу деятельности Высокий и стабильный заработок Молодой и дружный коллектив Оформление по ТК РФ Полный соц. пакет ";  Пятидневная рабочая неделя с пн. по пт с 9 до 18-00 и перерывом на обед с 13 до 14-00 Возможность карьерного и профессионального роста Интересную и творческую сферу деятельности Высокий и стабильный заработок Молодой и дружный коллектив Оформление по ТК РФ Полный соц. пакет ;Уверенные знания html, css, bootstrap, php, mysql, javaScript, jquery, ajax и т.д. Опыт работы с CMS: Wordpress, DataLife Engine...;Создание, разработка, наполнение и техническая поддержка корпоративных сайтов компании.;"jQuery; JavaScript; CSS; PHP; HTML; Ajax; Bootstrap; CMS Wordpress; Веб-программирование; Adobe Photoshop; Ответственность; SQL; XML";14.0
50;54;33898948;Web-разработчик;Самара;25000.0;35000.0;РБМ-САМАРА;2019-10-03T11:01:21+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Разработка сайтов; Техническая поддержка сайтов; Написание новых модулей при необходимости; Качественное и быстрое выполнение поставленных задач; Перенос сайтов на новые CMS.  Требования:  Знание CMS MODX; Уверенные знания HTML5, CSS3, JavaScript, JQuery, Ajax, Bootstrap4, БЭМ LESS, SASS, PHP, MySQL, ООП, MVC, SOAP, REST; Правильно прогнозировать время, необходимое для выполнение задачи.  Условия:  Рабочий день с Пн.-Пт., с 9.00 до 18.00; Молодой, дружный, профессиональный коллектив; Интересную и многозадачную работу. ";"  Рабочий день с Пн.-Пт., с 9.00 до 18.00; Молодой, дружный, профессиональный коллектив; Интересную и многозадачную работу. ";Знание CMS MODX. Уверенные знания HTML5, CSS3, JavaScript, JQuery, Ajax, Bootstrap4, БЭМ LESS, SASS, PHP, MySQL, ООП...;Разработка сайтов. Техническая поддержка сайтов. Написание новых модулей при необходимости. Качественное и быстрое выполнение поставленных задач. Перенос сайтов на новые...;"HTML; CSS; HTML5; Bootstrap; PHP5; Java; MySQL; CSS3; phpMyAdmin";15.0
51;54;34094566;Разработчик сайта/Веб-дизайнер;Ростов-на-Дону;30000.0;30000.0;Легион;2019-10-15T12:51:16+0300;От 1 года до 3 лет;Удаленная работа;Проектная работа;"Задачи:  Модернизация, редизайн и верстка сайта компании; Разработка логотипа, фирменного стиля и цветов; Подбор новых визуальных элементов для наполнения сайта (инфографика, изображения); Изменение концепции ресурса, наполнение контентом новых страниц и изменение старых.  Требования:  Аналогичный опыт работы; Навыки графического и веб-дизайна; Желателен опыт верстки сайтов услуг; Оперативность в выполнении поставленных задач.  Условия:  Проектная работа; Оплата – 30.000 рублей за весь комплекс работ (логотип компании, фирменный стиль, прототип, дизайн сайта и программинг).  ИТОГО: Нам нужен сайт с возможностью продвижения его в поисковых системах, где будут презентованы все виды наших услуг: клининг, грязезащита, комплексное техническое обслуживание зданий, текущий и капремонт. На каждый вид - свой раздел. Плюс общая информация о компании, контакты, наши работы/клиенты. Если Вы обладаете необходимым практическим опытом, а Ваши ожидания и размер нашего бюджета совпадают - ждем ваше портфолио!";"  Проектная работа; Оплата – 30.000 рублей за весь комплекс работ (логотип компании, фирменный стиль, прототип, дизайн сайта и программинг).  ИТОГО: Нам нужен сайт с возможностью продвижения его в поисковых системах, где будут презентованы все виды наших услуг: клининг, грязезащита, комплексное техническое обслуживание зданий, текущий и капремонт. На каждый вид - свой раздел. Плюс общая информация о компании, контакты, наши работы/клиенты. Если Вы обладаете необходимым практическим опытом, а Ваши ожидания и размер нашего бюджета совпадают - ждем ваше портфолио!";Аналогичный опыт работы. Навыки графического и веб-дизайна. Желателен опыт верстки сайтов услуг. Оперативность в выполнении поставленных задач.;Модернизация, редизайн и верстка сайта компании. Разработка логотипа, фирменного стиля и цветов. Подбор новых визуальных элементов для наполнения сайта (инфографика...;"Adobe Photoshop; Графический дизайн; Веб-программирование; Internet";3.0
52;31;32922767;Web-разработчик Front-end;Самара;24000.0;25000.0;Элвес;2019-10-15T08:10:32+0300;От 1 года до 3 лет;Полный день;Полная занятость;  Обязанности:  Разработка, (верстка), поддержка, сопровождение корпоративного сайта (доработка/разработка новых алгоритмов функционирования, изменение дизайна)  Условия:  График 5/2 с 9.00 до 18.00 Корпоративное питание Компенсация проезда Место работы в районе центрального автовокзала Удаленный график не рассматривается Оплата: Оклад + премии ;  График 5/2 с 9.00 до 18.00 Корпоративное питание Компенсация проезда Место работы в районе центрального автовокзала Удаленный график не рассматривается Оплата: Оклад + премии ;;Разработка, (верстка), поддержка, сопровождение корпоративного сайта (доработка/разработка новых алгоритмов функционирования, изменение дизайна).;"JavaScript; Git; jQuery; CSS3; PHP; Bootstrap; HTML; Адаптивная верстка; Система контроля верстки";4.0
53;14;33804727;Web программист / стажер ecommerce на PHP (Новосибирск);Новосибирск;12628.0;94285.71;amazingcat LLC;2019-10-18T11:21:41+0300;Нет опыта;Гибкий график;Стажировка;"Привет, мы amazingcat — компания занимающаяся разработкой сайтов и приложений. Приглашаем на стажировку школьников-программистов или студентов, желающих углубить и систематизировать свои знания в области web разработки. Цель стажировки: научить решать задачи которые сейчас кажутся невыполнимыми (задачи разные, в зависимости от ваших интересов и уже имеющихся навыков). Мы будем учить разбираться в сложных вопросах используя ситуации, с которыми наши программисты сталкивались в реальных проектах. Мы предлагаем стипендию в размере 12628 рублей в месяц при соблюдении следующих условий: стажёр тратит на обучение 7 часов в день с понедельника по пятницу и посещает офис не менее трех дней в неделю. Направление стажировки - Ecommerce на PHP. Программа стажировки включает себя практику работы с mySQL /PostgreSQL (сложные запросы, хранимые функции, представления), изучение одного из фреймворков (laravel / yii), одной из ecommerce CMS (Magento2 / Woocommerce). По итогам стажировки успешным кандидатам будет предложена работа, которую можно совмещать с учебой. Бонусы  действительно гибкий график — можно совмещать работу с учебой, часть недели работать удаленно, выбрать, во сколько начинать рабочий день прогрессивную команду, сложные задачи, быстрый рост квалификации чай, кофе, печенки, молоко за вредность и полезность.  Для успешного выполнения нашего тестового задания нужно иметь базовые знания linux, php и sql, навыки отладки (выполнять его нужно из ssh консоли). Заменить выполнение тестового задания можно показом собственной разработки в одном из направлений:  PHP или продвинутое linux администрирование; mySQL /PostgreSQL (сложные запросы, хранимые функции, представления); один из фреймворков / cms: laravel, yii, magento2, wordpress + woocommerce.  Данная вакансия предполагает необходимость командной работы в офисе, и для полностью удалённой работы не подходит.";;Для успешного выполнения нашего тестового задания нужно иметь базовые знания linux, php и sql, навыки отладки (выполнять его нужно из...;Направление стажировки - Ecommerce на PHP. Программа стажировки включает себя практику работы с mySQL /PostgreSQL (сложные запросы, хранимые функции, представления), изучение...;"PHP; Linux; Magento; laravel; Yii";0.0
54;11;33843676;Web программист - стажер ecommerce на PHP (Омск);Омск;12628.0;117500.0;amazingcat LLC;2019-10-18T19:43:40+0300;Нет опыта;Гибкий график;Стажировка;"Привет, мы amazingcat — компания занимающаяся разработкой сайтов и приложений. Приглашаем на стажировку школьников-программистов или студентов, желающих углубить и систематизировать свои знания в области web разработки. Цель стажировки: научить решать задачи которые сейчас кажутся невыполнимыми (задачи разные, в зависимости от ваших интересов и уже имеющихся навыков). Мы будем учить разбираться в сложных вопросах используя ситуации, с которыми наши программисты сталкивались в реальных проектах. Мы предлагаем стипендию в размере 12628 рублей в месяц при соблюдении следующих условий: стажёр тратит на обучение 7 часов в день с понедельника по пятницу и посещает офис не менее трех дней в неделю. Направление стажировки - Ecommerce на PHP. Программа стажировки включает себя практику работы с mySQL /PostgreSQL (сложные запросы, хранимые функции, представления), изучение одного из фреймворков (laravel / yii), одной из ecommerce CMS (Magento2 / Woocommerce). По итогам стажировки успешным кандидатам будет предложена работа, которую можно совмещать с учебой. Бонусы  действительно гибкий график — можно совмещать работу с учебой, часть недели работать удаленно, выбрать, во сколько начинать рабочий день прогрессивную команду, сложные задачи, быстрый рост квалификации чай, кофе, печенки, молоко за вредность и полезность.  Для успешного выполнения нашего тестового задания нужно иметь базовые знания linux, php и sql, навыки отладки (выполнять его нужно из ssh консоли). Заменить выполнение тестового задания можно показом собственной разработки в одном из направлений:  PHP или продвинутое linux администрирование; mySQL /PostgreSQL (сложные запросы, хранимые функции, представления); один из фреймворков / cms: laravel, yii, magento2, wordpress + woocommerce.  Данная вакансия предполагает необходимость командной работы в офисе, и для полностью удалённой работы не подходит.";;Для успешного выполнения нашего тестового задания нужно иметь базовые знания linux, php и sql, навыки отладки (выполнять его нужно из...;Направление стажировки - Ecommerce на PHP. Программа стажировки включает себя практику работы с mySQL /PostgreSQL (сложные запросы, хранимые функции, представления), изучение...;"PHP; Linux; Node.js; Magento; laravel; Yii";0.0
55;34;33733218;Веб-программист (стажер);Челябинск;20000.0;75000.0;Tian Group;2019-09-24T07:09:42+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;Обязанности:  Доработки веб-сайтов на системах: 1C-Битрикс, NetCat, собственный фреймворк. Взаимодействие с отделом разработки, отделом рекламы и отделом продаж.  Требования:  Знания PHP, CSS, JavaScript, mySQL. Начальный опыт веб-разработок. Ответственность и исполнительность.  Условия:  Постоянная и стабильная работа в офисе в Челябинске. Официальное оформление, рабочее место, оборудовано в соответствии с трудовым кодексом. Уникальный опыт работы в профессиональной команде. Возможность постоянного повышения собственной квалификации, уровня знаний. Режим работы: возможен гибкий график. ;  Постоянная и стабильная работа в офисе в Челябинске. Официальное оформление, рабочее место, оборудовано в соответствии с трудовым кодексом. Уникальный опыт работы в профессиональной команде. Возможность постоянного повышения собственной квалификации, уровня знаний. Режим работы: возможен гибкий график. ;Знания PHP, CSS, JavaScript, mySQL. Начальный опыт веб-разработок. Ответственность и исполнительность.;Доработки веб-сайтов на системах: 1C-Битрикс, NetCat, собственный фреймворк. Взаимодействие с отделом разработки, отделом рекламы и отделом продаж.;"PHP; CSS; MySQL; 1С-Битрикс; HTML";25.0
56;90;33100231;Junior web developer;Ростов-на-Дону;20500.0;62857.14;DBI;2019-10-18T14:37:46+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  после прохождения обучения участие в разработке программного обеспечения в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий под руководством наставника поддержка существующего кода и устранение неисправностей написание технической документации ежедневная отчётность  Требования:  знание хотя бы одного из языков ООП (C#, java, C++, Object Pascal, Scala, PHP) общее понимание шаблонов проектирования общее понимание типов архитектур программных решений (десктоп, клиент-сервер, многозвенные) общее понимание баз данных (реляционные, объектные) и умение написать элементарные запросы элементарные знания HTML+CSS желание развиваться в области web-разработки умение ставить перед собой достижимые цели и достигать их с наилучшим результатом английский язык на уровне Intermediate и выше  Что ожидает кандидата:  работа с базовыми и продвинутыми web-технологиями .Net (ASP.NET WebForms, ASP.NET MVC, ASP.NET Core, ASP.NET WebAPI) продвинутая работа с базами данных (разработка сложных хранимых процедур, триггеров, запросов, реализующих определённую бизнес-логику) работа с иностранными заказчиками, оттачивание и повышение уровня английского языка и навыков общения работа в команде профессионалов  Условия:  полный рабочий день график 5/2 официальное оформление согласно ТК РФ спортивные тимбилдинги корпоративные мероприятия ;  полный рабочий день график 5/2 официальное оформление согласно ТК РФ спортивные тимбилдинги корпоративные мероприятия ;Знание хотя бы одного из языков ООП (C#, java, C++, Object Pascal, Scala, PHP). Общее понимание шаблонов проектирования. ;После прохождения обучения участие в разработке программного обеспечения в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий...;" CSS; JavaScript; MySQL; HTML; PHP";0.0
57;44;33872679;Помощник веб-разработчика (младший фронт-енд разработчик);Екатеринбург;25000.0;68333.33;КУТУЗОВ;2019-10-17T10:05:24+0300;Нет опыта;Полный день;Полная занятость;"В компанию КУТУЗОВ (разработка, продвижение сайтов в интернете) требуется помощник веб-разработчика. Обязанности:- Различные доработки кода (работа с .html, .css, .php файлами);- Вёрстка макетов с последующей натяжкой на панель управления сайта по PSD-макету (чистая вёрстка без программирования);- Правка и наполнение контента на сайте.Требования:- Принимаем ,в том числе,студентов последнего курса, также рассмотрим опытных специалистов;- Умение работать с файлами через ftp-клиенты, либо через файл-менеджеры панели управления хостингом (напр., ISPManager);- Уверенные знания html и css. Вы должны суметь сверстать простенькую html страницу по предоставленному PSD-макету;- Понимание основ JavaScript/jQuery;- Представление о том, как работают сайты: работа с DNS-записями, управление доменами, размещение сайтов на хостингах и пр. аспекты.Дополнительно:- Желание развиваться в IT-сфере и совершенствовать свои навыки (в том числе за счёт самообразования) для последующего повышения в должности;- Знание основ английского языка, т.к. большая часть документации приходится на иностранные источники. Условия:- Работа в стабильно растущей компании;- Офис в центре города;- Дружный молодой коллектив;- Официальное трудоустройство согласно ТК РФ;- График работы Пн-Пт с 9:00 до 18:00;- Стабильная з/п:Не полный рабочий день: 12 500Полный рабочий день: от 25 000, оплата может быть увеличена в зависимости от ваше квалификации.P.S. Желательно в резюме указывать ссылку на ваши проекты.";"- Работа в стабильно растущей компании;- Офис в центре города;- Дружный молодой коллектив;- Официальное трудоустройство согласно ТК РФ;- График работы Пн-Пт с 9:00 до 18:00;- Стабильная з/п:Не полный рабочий день: 12 500Полный рабочий день: от 25 000, оплата может быть увеличена в зависимости от ваше квалификации.P.S. Желательно в резюме указывать ссылку на ваши проекты.";Принимаем ,в том числе,студентов последнего курса, также рассмотрим опытных специалистов. - Умение работать с файлами через ftp-клиенты, либо через...;Различные доработки кода (работа с .html, .css, .php файлами). - Вёрстка макетов с последующей натяжкой на панель управления сайта по PSD...;"HTML; CSS; CSS3; HTML5; Adobe Photoshop";1.0
58;4;34167898;Web-разработчик (junior);Казань;30000.0;70000.0;Дельтаинком, ЦИТ;2019-10-18T16:57:12+0300;Нет опыта;Гибкий график;Полная занятость;"В связи с повышением нашего текущего сотрудника и его переходом на новую должность, мы ищем нового программиста группы технической поддержки. Вакансия отлично подойдет в качестве постоянной работы и дальнейшего развития в сфере web-программирования. Обязанности:  поддержка и развитие текущих проектов и систем компании.  Требования:  знания основ web-разработки (HTML / CSS / JS / PHP / MySQL); работа в команде, система контроля версий (Git); аналитический склад ума, внимательность; опыт работы / собственные проекты будут большим плюсом.  Условия:  стабильная заработная плата, гибкий график; разносторонние задачи различной сложности; офис в центральной части города. ";"  стабильная заработная плата, гибкий график; разносторонние задачи различной сложности; офис в центральной части города. ";Знания основ web-разработки (HTML / CSS / JS / PHP / MySQL). Работа в команде, система контроля версий (Git). Аналитический склад ума, внимательность. ;Поддержка и развитие текущих проектов и систем компании.;"MySQL; JavaScript; CSS; HTML; PHP";0.0
59;82;34166451;Fullstack PHP разработчик;Казань;30000.0;70000.0;Digital Sharks;2019-10-18T16:06:49+0300;От 1 года до 3 лет;Полный день;Частичная занятость;Привет! Спасибо, что заглянул. Когда то мы для автоматизации финучёта и бюрократии запилили простенькое приложение, сегодня оно разрослось до полноценного продукта, который считает зарплаты, управляет денежными и материальными потоками и ещё кучей всего. Разработчик-папа этого всего упоролся в Data Science и теперь ему совсем не хватает времени. Но он с удовольствием передаст проект в твои надёжные руки, обучит и поможет на всех этапах допила. Ищем Junior PHP разработчика, который вырастет в Product Owner enterprise SaaS. Стек:   Бэкенд: Laravel + Postgres   Фронт, хотя бы базовый: jQuery, другие React и Vue будут плюсом   Git   Опыт работы с любыми API   Опыт проектирования и работы с базами данных   Готовность рефакторить сложный бэкенд, огнеупорность   Опыт работы в сфере финансов и бухгатлерии – плюс к скорости входа в рабочий процесс   Самоменеджмент: сбор требований, написание ТЗ и реализация фич самостоятельно.   От нас   Бережно и с любовью структурированный бэклог   Прозрачная архитектура, созданная только одним разработчиком   Собственно, сам разработчик приложения + ещё 4 толковых ребят и Data Science-girl, которые всегда, подскажут и помогут.   все то же что и в других вакансиях про плюшки, уют, юморок итд, но лучше  ;;Фронт, хотя бы базовый: jQuery, другие React и Vue будут плюсом. Git. Опыт работы с любыми API. Опыт проектирования и...;Самоменеджмент: сбор требований, написание ТЗ и реализация фич самостоятельно.;"Git; ООП; PHP; Jetbrains Phpstorm; HTML; CSS; jQuery; CSS3; HTML5; MySQL";0.0
